epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,9872.76,2.83086,1.03991,0.69553,0.75199,0.63216,0.62998,0.22137,2.68846,1.01155,0.69535,0.0006784,0.0006784,0.0006784
186,9927.03,2.81209,1.05166,0.69911,0.7652,0.65288,0.65335,0.23597,2.60479,1.01893,0.69301,0.0006685,0.0006685,0.0006685
187,9978.91,2.83192,1.06159,0.69548,0.76675,0.64554,0.65635,0.23897,2.59104,0.97921,0.69235,0.0006586,0.0006586,0.0006586
188,10030.1,2.81995,1.04712,0.69761,0.76092,0.63817,0.63202,0.2244,2.68017,0.99845,0.696,0.0006487,0.0006487,0.0006487
189,10081.6,2.83674,1.04852,0.69652,0.76366,0.62784,0.63854,0.23169,2.63131,0.98137,0.69448,0.0006388,0.0006388,0.0006388
190,10134.4,2.87569,1.06461,0.6958,0.77329,0.65692,0.66364,0.24054,2.60358,1.00827,0.6934,0.0006289,0.0006289,0.0006289
191,10185.7,2.83417,1.0446,0.69569,0.77283,0.64597,0.66105,0.24028,2.58801,1.00019,0.69216,0.000619,0.000619,0.000619
192,10237.6,2.81974,1.05763,0.69618,0.75017,0.63454,0.62367,0.22023,2.68877,1.04252,0.69489,0.0006091,0.0006091,0.0006091
193,10289.3,2.85955,1.02853,0.68992,0.76875,0.63945,0.64984,0.23628,2.6123,0.99612,0.69408,0.0005992,0.0005992,0.0005992
194,10340.9,2.82781,1.03039,0.69662,0.76107,0.64757,0.64036,0.22871,2.646,1.01519,0.6945,0.0005893,0.0005893,0.0005893
195,10392.6,2.88504,1.06807,0.69638,0.75337,0.62858,0.61969,0.21978,2.67101,0.97357,0.69472,0.0005794,0.0005794,0.0005794
196,10447.5,2.83758,1.03495,0.69797,0.77368,0.64202,0.65587,0.23973,2.60647,0.96108,0.69244,0.0005695,0.0005695,0.0005695
197,10498.4,2.83504,1.05101,0.69174,0.77856,0.65612,0.66749,0.24416,2.57746,0.98171,0.6919,0.0005596,0.0005596,0.0005596
198,10549.4,2.89954,1.07507,0.68968,0.76777,0.64793,0.64435,0.23479,2.62435,0.99813,0.6943,0.0005497,0.0005497,0.0005497
199,10600.6,2.8346,1.03449,0.69285,0.77628,0.64827,0.65845,0.2397,2.59843,0.97864,0.6918,0.0005398,0.0005398,0.0005398
200,10651.4,2.80225,1.05659,0.69825,0.7723,0.63911,0.65078,0.23731,2.62378,0.97357,0.69383,0.0005299,0.0005299,0.0005299
201,10702.8,2.81664,1.05388,0.69851,0.76009,0.64892,0.64264,0.22954,2.63507,1.02062,0.69339,0.00052,0.00052,0.00052
202,10753.6,2.84615,1.08171,0.69744,0.77529,0.65245,0.66642,0.24444,2.56537,0.98124,0.69099,0.0005101,0.0005101,0.0005101
203,10805.6,2.81557,1.03803,0.69445,0.77264,0.64423,0.65892,0.23892,2.59914,0.97377,0.69248,0.0005002,0.0005002,0.0005002
204,10856.9,2.821,1.06818,0.69315,0.77298,0.64013,0.65443,0.23888,2.5942,0.97097,0.69194,0.0004903,0.0004903,0.0004903
205,10911.6,2.81785,1.04463,0.6954,0.77485,0.65411,0.66128,0.24079,2.61648,0.96053,0.69428,0.0004804,0.0004804,0.0004804
206,10984.7,2.78154,1.05101,0.69233,0.76606,0.64444,0.65177,0.23912,2.58103,0.96841,0.69135,0.0004705,0.0004705,0.0004705
207,11038.6,2.81758,1.07273,0.69784,0.76943,0.65217,0.64972,0.23617,2.63563,0.97651,0.69334,0.0004606,0.0004606,0.0004606
208,11099.9,2.82478,1.06424,0.69781,0.77339,0.64668,0.65505,0.24065,2.57286,1.01321,0.69205,0.0004507,0.0004507,0.0004507
209,11152,2.85939,1.04511,0.69333,0.77875,0.64868,0.66068,0.2447,2.57442,0.96281,0.69238,0.0004408,0.0004408,0.0004408
210,11204.4,2.79756,1.03456,0.69353,0.76998,0.64968,0.65348,0.23952,2.62994,0.96054,0.69463,0.0004309,0.0004309,0.0004309
211,11256.1,2.87074,1.05026,0.69236,0.76903,0.63939,0.64372,0.23278,2.59674,0.96534,0.69274,0.000421,0.000421,0.000421
212,11308.1,2.82509,1.02677,0.6987,0.77799,0.64597,0.65605,0.23996,2.59809,0.99438,0.69215,0.0004111,0.0004111,0.0004111
213,11360.3,2.82564,1.02652,0.69304,0.77606,0.6422,0.6517,0.23718,2.60296,0.98211,0.6926,0.0004012,0.0004012,0.0004012
214,11411.6,2.80354,1.06333,0.6942,0.77354,0.64519,0.65304,0.23609,2.62326,0.95985,0.69468,0.0003913,0.0003913,0.0003913
215,11463.4,2.80498,1.07314,0.6993,0.77669,0.6522,0.66124,0.24187,2.58127,0.9753,0.69233,0.0003814,0.0003814,0.0003814
216,11515.6,2.776,1.05697,0.70317,0.77415,0.65427,0.65647,0.23726,2.61969,0.98234,0.69362,0.0003715,0.0003715,0.0003715
217,11567,2.80907,1.03891,0.69096,0.77878,0.649,0.66336,0.24382,2.57866,0.9464,0.69191,0.0003616,0.0003616,0.0003616
218,11618.1,2.79716,1.05774,0.69753,0.76988,0.64836,0.65081,0.23979,2.59656,0.96543,0.69273,0.0003517,0.0003517,0.0003517
219,11669,2.83206,1.04681,0.6986,0.7741,0.64615,0.65927,0.24169,2.60155,0.97331,0.69294,0.0003418,0.0003418,0.0003418
220,11722.9,2.77774,1.01599,0.6958,0.77507,0.64903,0.661,0.24289,2.59946,0.95848,0.69189,0.0003319,0.0003319,0.0003319
221,11774.9,2.81135,1.043,0.69306,0.76885,0.64688,0.64938,0.23656,2.59971,0.96729,0.69179,0.000322,0.000322,0.000322
222,11825.4,2.78283,1.04736,0.69203,0.77823,0.65356,0.6628,0.24187,2.5857,0.9678,0.69199,0.0003121,0.0003121,0.0003121
223,11876.5,2.81369,1.04995,0.69793,0.77156,0.64903,0.65038,0.2368,2.60312,0.98752,0.69247,0.0003022,0.0003022,0.0003022
224,11927.8,2.77294,1.02795,0.69815,0.77415,0.64903,0.66373,0.2459,2.5733,0.95202,0.69093,0.0002923,0.0002923,0.0002923
225,11981.7,2.78889,1.01171,0.69349,0.77503,0.65406,0.6603,0.24333,2.57388,0.96342,0.68991,0.0002824,0.0002824,0.0002824
226,12035.6,2.75935,1.03344,0.69764,0.77772,0.65224,0.66112,0.24251,2.58189,0.96887,0.69141,0.0002725,0.0002725,0.0002725
227,12086.8,2.78356,1.02097,0.69242,0.7722,0.65167,0.65641,0.24151,2.59386,0.95582,0.69219,0.0002626,0.0002626,0.0002626
228,12137.3,2.82478,1.06,0.69427,0.77691,0.65634,0.67121,0.24834,2.55593,0.94172,0.69076,0.0002527,0.0002527,0.0002527
229,12188.1,2.81495,1.04263,0.69603,0.76017,0.64059,0.63345,0.22865,2.65059,0.97073,0.69416,0.0002428,0.0002428,0.0002428
230,12255.6,2.79126,1.05862,0.6875,0.77613,0.64814,0.67244,0.24736,2.57184,0.95133,0.69136,0.0002329,0.0002329,0.0002329
231,12306.9,2.81605,1.00301,0.6876,0.77421,0.65523,0.66016,0.24302,2.59892,0.96576,0.69235,0.000223,0.000223,0.000223
232,12358.3,2.85182,1.03274,0.69322,0.78124,0.65619,0.67348,0.25054,2.56626,0.94394,0.69097,0.0002131,0.0002131,0.0002131
233,12409.5,2.74607,1.0178,0.70222,0.77677,0.65153,0.65742,0.24166,2.61621,0.96016,0.69265,0.0002032,0.0002032,0.0002032
234,12460.5,2.77174,1.02264,0.69589,0.78304,0.65705,0.67216,0.25064,2.56686,0.95396,0.69108,0.0001933,0.0001933,0.0001933
235,12511.5,2.80714,1.03097,0.69347,0.77995,0.6521,0.66391,0.24645,2.58142,0.94097,0.69162,0.0001834,0.0001834,0.0001834
236,12573.7,2.66932,1.05541,0.70822,0.77627,0.65025,0.66783,0.2461,2.58427,0.93843,0.69216,0.0001735,0.0001735,0.0001735
237,12623.6,2.67699,1.04049,0.70439,0.776,0.65217,0.66603,0.24524,2.57202,0.93634,0.69179,0.0001636,0.0001636,0.0001636
238,12673.6,2.66738,1.04991,0.70301,0.77216,0.64681,0.66148,0.2442,2.55695,0.93987,0.69036,0.0001537,0.0001537,0.0001537
239,12747,2.68353,1.02254,0.71586,0.76399,0.63269,0.65395,0.23894,2.58084,0.94706,0.69086,0.0001438,0.0001438,0.0001438
240,12797,2.67684,1.01518,0.698,0.77978,0.64985,0.66584,0.24476,2.58305,0.93244,0.69114,0.0001339,0.0001339,0.0001339
241,12847,2.66309,1.02953,0.70624,0.77341,0.64706,0.66171,0.24402,2.59773,0.93184,0.69202,0.000124,0.000124,0.000124
242,12896.7,2.63778,0.999,0.70793,0.77412,0.65395,0.662,0.2434,2.58865,0.93418,0.69154,0.0001141,0.0001141,0.0001141
243,12946.8,2.69743,1.01325,0.70456,0.77688,0.65571,0.66551,0.24703,2.58176,0.92548,0.69123,0.0001042,0.0001042,0.0001042
244,13000.8,2.68383,1.02809,0.70748,0.77485,0.6454,0.66471,0.24743,2.58875,0.92507,0.69158,9.43e-05,9.43e-05,9.43e-05
245,13051.2,2.66939,0.99999,0.70146,0.77996,0.65351,0.6718,0.24848,2.56499,0.92652,0.69068,8.44e-05,8.44e-05,8.44e-05
246,13101.8,2.69318,1.04792,0.70798,0.7778,0.65272,0.66806,0.24824,2.56278,0.92304,0.691,7.45e-05,7.45e-05,7.45e-05
247,13152.5,2.67387,1.01471,0.7114,0.76802,0.64188,0.65538,0.24304,2.59176,0.92832,0.69228,6.46e-05,6.46e-05,6.46e-05
248,13203.6,2.65891,1.01428,0.70797,0.77576,0.64654,0.66349,0.24719,2.57694,0.92745,0.69169,5.47e-05,5.47e-05,5.47e-05
249,13254,2.7171,1.04663,0.69929,0.77838,0.65089,0.66932,0.24975,2.56555,0.92426,0.69096,4.48e-05,4.48e-05,4.48e-05
250,13304.5,2.65979,1.01689,0.704,0.77747,0.64957,0.66634,0.24846,2.56907,0.92593,0.69111,3.49e-05,3.49e-05,3.49e-05
